timestamp,class,confidence
05:00 PM,laptop,0.3932524025440216
05:00 PM,person,0.7005553245544434
05:00 PM,chair,0.5469588041305542
05:00 PM,laptop,0.42092177271842957
05:00 PM,laptop,0.627699613571167
05:00 PM,person,0.5646584630012512
05:00 PM,person,0.6274996995925903
05:00 PM,laptop,0.5430346727371216
05:00 PM,chair,0.4200496971607208
05:00 PM,person,0.6234688758850098
05:00 PM,chair,0.4540267884731293
05:00 PM,laptop,0.37673789262771606
05:00 PM,person,0.6591005921363831
05:00 PM,laptop,0.5324570536613464
05:00 PM,person,0.6606534123420715
05:00 PM,chair,0.49790602922439575
05:00 PM,laptop,0.45313048362731934
05:00 PM,laptop,0.5600199103355408
05:00 PM,person,0.5580962300300598
05:00 PM,chair,0.40629976987838745
05:00 PM,person,0.6813206672668457
05:00 PM,chair,0.6092590689659119
05:00 PM,laptop,0.6276674270629883
05:00 PM,person,0.5836825370788574
05:00 PM,laptop,0.5182056427001953
05:00 PM,person,0.5061343312263489
05:00 PM,laptop,0.5881445407867432
05:00 PM,person,0.5354403257369995
05:00 PM,laptop,0.5649845600128174
05:00 PM,person,0.512239933013916
05:00 PM,tv,0.2810882329940796
05:00 PM,laptop,0.6455164551734924
05:00 PM,person,0.6071555614471436
05:00 PM,laptop,0.5811657905578613
05:00 PM,person,0.5206636190414429
05:00 PM,laptop,0.6039543747901917
05:00 PM,person,0.5148534178733826
05:00 PM,laptop,0.6194888353347778
05:00 PM,person,0.5332900285720825
05:00 PM,person,0.5774962306022644
05:00 PM,laptop,0.5466980338096619
05:00 PM,tv,0.3229109048843384
05:00 PM,person,0.6186603307723999
05:00 PM,laptop,0.5493816137313843
05:00 PM,person,0.548005998134613
05:00 PM,laptop,0.4760779142379761
05:00 PM,person,0.5939038991928101
05:00 PM,laptop,0.5794882774353027
05:00 PM,tv,0.25716128945350647
05:00 PM,person,0.5896755456924438
05:00 PM,laptop,0.47011712193489075
05:00 PM,tv,0.4476219713687897
05:00 PM,chair,0.40407198667526245
05:00 PM,person,0.5947983264923096
05:00 PM,laptop,0.5043976306915283
05:00 PM,tv,0.4768246114253998
05:00 PM,person,0.5718082785606384
05:00 PM,chair,0.4410429298877716
05:00 PM,tv,0.2801879942417145
05:00 PM,person,0.6288387179374695
05:00 PM,laptop,0.5317307114601135
05:00 PM,tv,0.32232216000556946
05:00 PM,laptop,0.6339023113250732
05:00 PM,person,0.5527762174606323
05:00 PM,person,0.5440617799758911
05:00 PM,laptop,0.49556607007980347
05:00 PM,laptop,0.6024175882339478
05:00 PM,person,0.5242007374763489
05:00 PM,chair,0.42968305945396423
05:00 PM,cell phone,0.36165350675582886
05:00 PM,laptop,0.5258781909942627
05:00 PM,person,0.47334614396095276
05:00 PM,chair,0.37351229786872864
05:00 PM,tv,0.2941688895225525
05:00 PM,laptop,0.6132121682167053
05:00 PM,person,0.47198477387428284
05:00 PM,laptop,0.6059711575508118
05:00 PM,person,0.5171383619308472
05:00 PM,person,0.6394763588905334
05:00 PM,laptop,0.47762763500213623
05:00 PM,tv,0.3718411922454834
05:00 PM,person,0.6323202252388
05:00 PM,laptop,0.5993481278419495
05:00 PM,tv,0.305440753698349
05:00 PM,person,0.5705901980400085
05:00 PM,laptop,0.5527806282043457
05:00 PM,person,0.5787319540977478
05:00 PM,tv,0.5649093389511108
05:00 PM,laptop,0.46219563484191895
05:00 PM,laptop,0.6185168027877808
05:00 PM,person,0.5906164050102234
05:00 PM,person,0.5823779702186584
05:00 PM,tv,0.5500006675720215
05:00 PM,laptop,0.3556084930896759
05:00 PM,person,0.6016674041748047
05:00 PM,laptop,0.541144073009491
05:00 PM,tv,0.2640393376350403
05:00 PM,laptop,0.622630774974823
05:00 PM,person,0.5583459734916687
05:00 PM,laptop,0.6674571633338928
05:00 PM,person,0.6340909004211426
05:00 PM,laptop,0.5949434041976929
05:00 PM,person,0.5896464586257935
05:00 PM,tv,0.2876843214035034
05:00 PM,person,0.6816498041152954
05:00 PM,tv,0.5197980999946594
05:00 PM,laptop,0.36920419335365295
05:00 PM,person,0.6412972807884216
05:00 PM,laptop,0.5273461937904358
05:00 PM,person,0.6022448539733887
05:00 PM,laptop,0.5617479085922241
05:00 PM,tv,0.5145211219787598
05:00 PM,person,0.628063976764679
05:00 PM,laptop,0.5233668684959412
05:00 PM,laptop,0.6144055128097534
05:00 PM,person,0.5768666863441467
05:00 PM,person,0.6489048004150391
05:00 PM,laptop,0.6259145140647888
05:00 PM,person,0.6522260308265686
05:00 PM,laptop,0.46901169419288635
05:00 PM,tv,0.42055386304855347
05:00 PM,person,0.6549869179725647
05:00 PM,laptop,0.5954253077507019
05:00 PM,person,0.5922393202781677
05:00 PM,laptop,0.5137979984283447
05:00 PM,tv,0.35496827960014343
05:00 PM,person,0.5994387269020081
05:00 PM,laptop,0.46863284707069397
05:00 PM,person,0.5921476483345032
05:00 PM,tv,0.5669932961463928
05:00 PM,laptop,0.49073901772499084
05:00 PM,person,0.5900112986564636
05:00 PM,tv,0.5283089876174927
05:00 PM,laptop,0.46829721331596375
05:00 PM,person,0.6466022729873657
05:00 PM,laptop,0.5071486830711365
05:00 PM,tv,0.49391457438468933
05:00 PM,person,0.6098186373710632
05:00 PM,laptop,0.503835141658783
05:00 PM,tv,0.4742969572544098
05:00 PM,person,0.5962628722190857
05:00 PM,laptop,0.556866466999054
05:00 PM,tv,0.29474854469299316
05:00 PM,person,0.6313146352767944
05:00 PM,laptop,0.5504340529441833
05:00 PM,person,0.6713740229606628
05:00 PM,laptop,0.5583224892616272
05:00 PM,tv,0.3188369870185852
05:00 PM,person,0.6404872536659241
05:00 PM,laptop,0.5963137745857239
05:00 PM,laptop,0.6199858784675598
05:00 PM,person,0.5198445320129395
05:00 PM,tv,0.2685479521751404
05:00 PM,laptop,0.6335594058036804
05:00 PM,person,0.5905812382698059
05:00 PM,laptop,0.6290487051010132
05:00 PM,person,0.5470188856124878
05:00 PM,person,0.5936712622642517
05:00 PM,laptop,0.5297937989234924
05:00 PM,tv,0.35963135957717896
05:00 PM,person,0.5552701354026794
05:00 PM,laptop,0.5431979894638062
05:00 PM,tv,0.5176874995231628
05:00 PM,person,0.6303501725196838
05:00 PM,laptop,0.6169648170471191
05:00 PM,tv,0.2700820565223694
05:00 PM,laptop,0.660382091999054
05:00 PM,person,0.632645308971405
05:00 PM,laptop,0.5582415461540222
05:00 PM,person,0.5283761024475098
05:00 PM,tv,0.27825215458869934
05:00 PM,laptop,0.6260596513748169
05:00 PM,person,0.475507915019989
05:00 PM,laptop,0.662106990814209
05:00 PM,person,0.5768253207206726
05:00 PM,person,0.6130918264389038
05:00 PM,laptop,0.5744730234146118
05:00 PM,laptop,0.5214585661888123
05:00 PM,person,0.48013585805892944
05:00 PM,person,0.5714682340621948
05:00 PM,tv,0.5259217619895935
05:00 PM,laptop,0.47337764501571655
05:00 PM,laptop,0.5738537311553955
05:00 PM,person,0.5402079820632935
05:00 PM,person,0.5803847312927246
05:00 PM,laptop,0.5712617039680481
05:00 PM,laptop,0.5695461630821228
05:00 PM,person,0.5148607492446899
05:00 PM,laptop,0.5684362053871155
05:00 PM,person,0.5625011324882507
05:00 PM,tv,0.32250505685806274
05:00 PM,laptop,0.5329903960227966
05:00 PM,person,0.5218507051467896
05:00 PM,tv,0.279948890209198
05:00 PM,person,0.6019285321235657
05:00 PM,laptop,0.5478377938270569
05:00 PM,tv,0.3487425446510315
05:00 PM,laptop,0.6506518125534058
05:00 PM,person,0.5622392296791077
05:00 PM,laptop,0.6363233327865601
05:00 PM,person,0.5532349944114685
05:00 PM,person,0.555476188659668
05:00 PM,laptop,0.5358085036277771
05:00 PM,tv,0.3513949513435364
05:00 PM,person,0.6371128559112549
05:00 PM,tv,0.5385357737541199
05:00 PM,laptop,0.3916390836238861
05:00 PM,laptop,0.6684255599975586
05:00 PM,person,0.4813665449619293
05:00 PM,laptop,0.5835196375846863
05:00 PM,person,0.5550940632820129
05:00 PM,tv,0.46851199865341187
05:00 PM,laptop,0.5241640210151672
05:00 PM,person,0.5048611164093018
05:00 PM,tv,0.3778377175331116
05:00 PM,laptop,0.5479151606559753
05:00 PM,person,0.5160948038101196
05:00 PM,tv,0.3740657567977905
05:00 PM,person,0.6132077574729919
05:00 PM,laptop,0.5644358992576599
05:00 PM,person,0.5793161988258362
05:00 PM,tv,0.5170705914497375
05:00 PM,laptop,0.46677863597869873
05:00 PM,tv,0.47580525279045105
05:00 PM,laptop,0.4627786874771118
05:00 PM,person,0.45338720083236694
05:00 PM,person,0.5990337133407593
05:00 PM,tv,0.4237189292907715
05:00 PM,laptop,0.31728595495224
05:00 PM,person,0.5188066959381104
05:00 PM,laptop,0.5093337297439575
05:00 PM,tv,0.3113713562488556
05:00 PM,laptop,0.5755859613418579
05:00 PM,person,0.5000028610229492
05:00 PM,person,0.6355943083763123
05:00 PM,tv,0.5125091075897217
05:00 PM,laptop,0.42115747928619385
05:00 PM,laptop,0.6071417927742004
05:00 PM,person,0.43413302302360535
05:00 PM,person,0.6031230092048645
05:00 PM,laptop,0.5352419018745422
05:00 PM,person,0.5963205099105835
05:00 PM,laptop,0.5610082149505615
05:00 PM,tv,0.2806861698627472
05:00 PM,person,0.5765851736068726
05:00 PM,laptop,0.517270565032959
05:00 PM,tv,0.2905243933200836
05:00 PM,person,0.5734769105911255
05:00 PM,tv,0.5028692483901978
05:00 PM,laptop,0.4475071132183075
05:00 PM,person,0.5898820161819458
05:00 PM,laptop,0.5386115908622742
05:00 PM,tv,0.3393914997577667
05:00 PM,person,0.5387078523635864
05:00 PM,tv,0.5288172960281372
05:00 PM,laptop,0.5013492703437805
05:00 PM,person,0.5895984768867493
05:00 PM,laptop,0.4929128587245941
05:00 PM,tv,0.4736877381801605
05:00 PM,tv,0.5025356411933899
05:00 PM,person,0.41187483072280884
05:00 PM,laptop,0.3779996633529663
05:00 PM,remote,0.3370721638202667
05:00 PM,cell phone,0.3305235207080841
05:00 PM,tv,0.5019227266311646
05:00 PM,laptop,0.5013505816459656
05:00 PM,person,0.46500855684280396
05:00 PM,person,0.545170783996582
05:00 PM,laptop,0.4773867726325989
05:00 PM,tv,0.4555828869342804
05:00 PM,person,0.5533512830734253
05:00 PM,laptop,0.5294281840324402
05:00 PM,tv,0.3001612424850464
05:00 PM,person,0.6893632411956787
05:00 PM,laptop,0.48425033688545227
05:00 PM,tv,0.47946226596832275
05:00 PM,cell phone,0.3461036682128906
05:00 PM,person,0.640104353427887
05:00 PM,laptop,0.613222599029541
05:00 PM,person,0.6268219351768494
05:00 PM,laptop,0.6168779730796814
05:00 PM,tv,0.2648155987262726
05:00 PM,person,0.6231718063354492
05:00 PM,laptop,0.6050816774368286
05:00 PM,tv,0.28163638710975647
05:00 PM,person,0.6100373268127441
05:00 PM,laptop,0.5649898052215576
05:00 PM,person,0.6391564011573792
05:00 PM,laptop,0.5476294159889221
05:00 PM,person,0.6233789324760437
05:00 PM,tv,0.4906744062900543
05:00 PM,laptop,0.443103551864624
05:00 PM,person,0.627122163772583
05:00 PM,laptop,0.6168672442436218
05:00 PM,person,0.5505374073982239
05:00 PM,laptop,0.49576523900032043
05:00 PM,laptop,0.6702480316162109
05:00 PM,person,0.579592764377594
05:00 PM,tv,0.25547391176223755
05:00 PM,laptop,0.6136775612831116
05:00 PM,person,0.6096845865249634
05:00 PM,tv,0.268769234418869
05:00 PM,laptop,0.6282732486724854
05:00 PM,person,0.6113764047622681
05:00 PM,person,0.5800096392631531
05:00 PM,tv,0.5278499126434326
05:00 PM,laptop,0.43232643604278564
05:00 PM,person,0.5937293171882629
05:00 PM,laptop,0.5213401317596436
05:00 PM,tv,0.2984772324562073
05:00 PM,laptop,0.5660294890403748
05:00 PM,person,0.5249856114387512
05:00 PM,tv,0.3105306029319763
05:00 PM,person,0.6053539514541626
05:00 PM,laptop,0.49701225757598877
05:00 PM,tv,0.49047720432281494
05:00 PM,person,0.5985082983970642
05:00 PM,laptop,0.5267354249954224
05:00 PM,tv,0.29889175295829773
05:00 PM,person,0.6699318885803223
05:00 PM,laptop,0.6449548602104187
05:00 PM,person,0.6473634839057922
05:00 PM,laptop,0.5593450665473938
05:00 PM,tv,0.32913938164711
05:00 PM,person,0.6805445551872253
05:00 PM,laptop,0.5722876787185669
05:00 PM,tv,0.5141581296920776
05:00 PM,person,0.6150564551353455
05:00 PM,tv,0.564471960067749
05:00 PM,laptop,0.5174292922019958
05:00 PM,laptop,0.5459966659545898
05:00 PM,person,0.4434420168399811
05:00 PM,tv,0.3302501440048218
05:00 PM,person,0.5190731287002563
05:00 PM,laptop,0.4930557310581207
05:00 PM,cell phone,0.43848806619644165
05:00 PM,tv,0.2940256595611572
05:00 PM,person,0.6308681964874268
05:00 PM,laptop,0.5521942973136902
05:00 PM,tv,0.5426130294799805
05:00 PM,person,0.6539857983589172
05:00 PM,laptop,0.5609943866729736
05:00 PM,tv,0.28405851125717163
05:00 PM,person,0.6678633093833923
05:00 PM,laptop,0.5529412627220154
05:00 PM,tv,0.4712931513786316
05:00 PM,person,0.6135229468345642
05:00 PM,laptop,0.577565610408783
05:00 PM,tv,0.5160905718803406
05:00 PM,laptop,0.6120849251747131
05:00 PM,person,0.6035679578781128
05:00 PM,tv,0.3264908790588379
05:00 PM,laptop,0.6296497583389282
05:00 PM,person,0.6058461666107178
05:00 PM,tv,0.31245139241218567
05:00 PM,person,0.6378014087677002
05:00 PM,laptop,0.6073774695396423
05:00 PM,person,0.6336594223976135
05:00 PM,tv,0.5939571857452393
05:00 PM,laptop,0.5073172450065613
05:00 PM,person,0.6512666940689087
05:00 PM,laptop,0.6190083026885986
05:00 PM,tv,0.33447614312171936
05:00 PM,person,0.6321773529052734
05:00 PM,laptop,0.5996177792549133
05:00 PM,tv,0.31359612941741943
05:00 PM,person,0.607292115688324
05:00 PM,tv,0.5085965394973755
05:00 PM,laptop,0.4773047864437103
05:00 PM,cell phone,0.3362193703651428
05:00 PM,person,0.5867875218391418
05:00 PM,laptop,0.48741084337234497
05:00 PM,tv,0.3329697251319885
05:00 PM,cell phone,0.273679256439209
05:00 PM,person,0.6329003572463989
05:00 PM,laptop,0.5611804127693176
05:00 PM,tv,0.32878145575523376
05:00 PM,person,0.5887212753295898
05:00 PM,laptop,0.5689902901649475
05:00 PM,tv,0.3573305606842041
05:00 PM,laptop,0.6911519169807434
05:00 PM,person,0.6196672916412354
05:00 PM,tv,0.35943952202796936
05:00 PM,tv,0.5490905046463013
05:00 PM,laptop,0.4791679382324219
05:00 PM,person,0.452754408121109
05:00 PM,person,0.5543135404586792
05:00 PM,laptop,0.5190857648849487
05:00 PM,tv,0.3570592701435089
05:00 PM,person,0.5406598448753357
05:00 PM,laptop,0.4971630275249481
05:00 PM,tv,0.4658813178539276
05:00 PM,laptop,0.6685837507247925
05:00 PM,person,0.580651581287384
05:00 PM,person,0.6417639255523682
05:00 PM,laptop,0.5523945093154907
05:00 PM,tv,0.35315099358558655
05:00 PM,person,0.6855396032333374
05:00 PM,laptop,0.6049783229827881
05:00 PM,tv,0.3829849660396576
05:00 PM,person,0.6315004825592041
05:00 PM,laptop,0.5627197027206421
05:00 PM,tv,0.3202335238456726
05:00 PM,person,0.6176681518554688
05:00 PM,laptop,0.525482177734375
05:00 PM,tv,0.2598264217376709
05:00 PM,person,0.6322435736656189
05:00 PM,laptop,0.558295726776123
05:00 PM,tv,0.3124969005584717
05:00 PM,person,0.6159237623214722
05:00 PM,tv,0.5566912889480591
05:00 PM,laptop,0.5085150599479675
05:00 PM,person,0.5656968355178833
05:00 PM,laptop,0.5401390790939331
05:00 PM,tv,0.31169939041137695
05:00 PM,person,0.7345181703567505
05:00 PM,laptop,0.5714749097824097
05:00 PM,tv,0.48389285802841187
05:00 PM,person,0.6121928691864014
05:00 PM,laptop,0.5995413661003113
05:00 PM,tv,0.4671116769313812
05:00 PM,person,0.6518518328666687
05:00 PM,tv,0.5088881850242615
05:00 PM,laptop,0.4415610432624817
05:00 PM,person,0.6738566160202026
05:00 PM,tv,0.5013368725776672
05:00 PM,laptop,0.49347883462905884
05:01 PM,person,0.6069186925888062
05:01 PM,laptop,0.5453426837921143
05:01 PM,person,0.5890833139419556
05:01 PM,laptop,0.5386912822723389
05:01 PM,tv,0.3015958368778229
05:01 PM,person,0.6224108338356018
05:01 PM,laptop,0.5383588671684265
05:01 PM,tv,0.3061578869819641
05:01 PM,person,0.6865238547325134
05:01 PM,laptop,0.6455287337303162
05:01 PM,tv,0.29412761330604553
05:01 PM,person,0.6518063545227051
05:01 PM,laptop,0.45886367559432983
05:01 PM,chair,0.4321896731853485
05:01 PM,person,0.7080228328704834
05:01 PM,tv,0.4183817505836487
05:01 PM,laptop,0.4035947620868683
05:01 PM,laptop,0.5213579535484314
05:01 PM,person,0.513359010219574
05:01 PM,tv,0.4931473731994629
05:01 PM,laptop,0.6545280814170837
05:01 PM,person,0.6378933191299438
05:01 PM,tv,0.26572638750076294
05:01 PM,person,0.6045483946800232
05:01 PM,laptop,0.5337657928466797
05:01 PM,tv,0.5019028186798096
05:01 PM,person,0.6482877135276794
05:01 PM,laptop,0.5472249984741211
05:01 PM,person,0.6318420171737671
05:01 PM,laptop,0.49271994829177856
05:01 PM,tv,0.3226243555545807
05:01 PM,laptop,0.625232458114624
05:01 PM,person,0.609841525554657
05:01 PM,tv,0.34865695238113403
05:01 PM,laptop,0.6585801243782043
05:01 PM,person,0.45931127667427063
05:01 PM,laptop,0.5959097146987915
05:01 PM,person,0.4830218255519867
05:01 PM,laptop,0.5424445867538452
05:01 PM,person,0.5184922218322754
05:01 PM,person,0.6441049575805664
05:01 PM,laptop,0.5694916248321533
05:01 PM,tv,0.3090249001979828
05:01 PM,person,0.6898670196533203
05:01 PM,laptop,0.4903213381767273
05:01 PM,chair,0.46909061074256897
05:01 PM,person,0.6507682204246521
05:01 PM,laptop,0.6397745609283447
05:01 PM,person,0.634414792060852
05:01 PM,laptop,0.47911539673805237
05:01 PM,person,0.5132566094398499
05:01 PM,laptop,0.487417072057724
05:01 PM,tv,0.3474695384502411
05:01 PM,person,0.5182020664215088
05:01 PM,laptop,0.4726603031158447
05:01 PM,tv,0.4186107814311981
05:01 PM,person,0.6074053645133972
05:01 PM,laptop,0.48336493968963623
05:01 PM,tv,0.3179496228694916
05:01 PM,laptop,0.5737448930740356
05:01 PM,person,0.5171018242835999
05:01 PM,tv,0.32112258672714233
05:01 PM,person,0.5410404205322266
05:01 PM,tv,0.496783584356308
05:01 PM,laptop,0.45057520270347595
05:01 PM,person,0.6596298217773438
05:01 PM,tv,0.5101033449172974
05:01 PM,laptop,0.43091410398483276
05:01 PM,person,0.6515852808952332
05:01 PM,laptop,0.5767959356307983
05:01 PM,tv,0.3666875660419464
05:01 PM,tv,0.6335384249687195
05:01 PM,person,0.5951472520828247
05:01 PM,laptop,0.4393564760684967
05:01 PM,person,0.6510350108146667
05:01 PM,tv,0.5885562896728516
05:01 PM,laptop,0.5506996512413025
05:01 PM,person,0.6132001280784607
05:01 PM,tv,0.5327452421188354
05:01 PM,laptop,0.3508322834968567
05:01 PM,person,0.5716572999954224
05:01 PM,laptop,0.5496358275413513
05:01 PM,tv,0.2905391752719879
05:01 PM,person,0.6083464622497559
05:01 PM,laptop,0.6004855632781982
05:01 PM,tv,0.3427709639072418
05:01 PM,laptop,0.5537396669387817
05:01 PM,person,0.5100660920143127
05:01 PM,tv,0.4720489978790283
05:01 PM,person,0.5605073571205139
05:01 PM,tv,0.4716622233390808
05:01 PM,laptop,0.46371662616729736
05:01 PM,person,0.5874566435813904
05:01 PM,laptop,0.5092606544494629
05:01 PM,tv,0.28447678685188293
05:01 PM,person,0.5610097646713257
05:01 PM,tv,0.5474032163619995
05:01 PM,laptop,0.39572465419769287
05:01 PM,person,0.6169707179069519
05:01 PM,laptop,0.46010956168174744
05:01 PM,chair,0.357757031917572
05:01 PM,tv,0.3522821068763733
05:01 PM,person,0.5929978489875793
05:01 PM,tv,0.4898819923400879
05:01 PM,laptop,0.365509569644928
05:01 PM,person,0.571250319480896
05:01 PM,chair,0.4628739655017853
05:01 PM,laptop,0.35571494698524475
05:01 PM,tv,0.2646434009075165
05:01 PM,person,0.6674240231513977
05:01 PM,tv,0.607920229434967
05:01 PM,laptop,0.3895479142665863
05:01 PM,person,0.6298092603683472
05:01 PM,tv,0.4655717611312866
05:01 PM,laptop,0.44533711671829224
05:01 PM,person,0.5681459307670593
05:01 PM,laptop,0.5453462600708008
05:01 PM,tv,0.29242125153541565
05:01 PM,person,0.6134987473487854
05:01 PM,tv,0.5301843881607056
05:01 PM,laptop,0.4607563018798828
05:01 PM,person,0.7020844221115112
05:01 PM,laptop,0.46254763007164
05:01 PM,chair,0.34603351354599
05:01 PM,tv,0.2949325740337372
05:01 PM,person,0.6397423148155212
05:01 PM,tv,0.5385812520980835
05:01 PM,laptop,0.33002015948295593
05:01 PM,person,0.636594295501709
05:01 PM,laptop,0.5651606917381287
05:01 PM,person,0.6619409322738647
05:01 PM,laptop,0.5697147846221924
05:01 PM,tv,0.2861389219760895
05:01 PM,person,0.6085138320922852
05:01 PM,tv,0.5405775904655457
05:01 PM,laptop,0.41787344217300415
05:01 PM,person,0.6088741421699524
05:01 PM,tv,0.5192590355873108
05:01 PM,laptop,0.41448715329170227
05:01 PM,laptop,0.6700072288513184
05:01 PM,person,0.5908496975898743
05:01 PM,tv,0.28186482191085815
